id,start_x,start_y,speed,direction
96,-0.202060759,-0.02,29,W
97,-0.194107407,-0.02,24,W
98,-0.184285397,-0.02,29,W
99,-0.179228653,-0.02,27,W
100,-0.171932834,-0.02,24,W
101,-0.165971445,-0.02,25,W
102,-0.156560335,-0.02,23,W
103,-0.147334579,-0.02,27,W
104,-0.141453171,-0.02,28,W
105,-0.126955841,-0.02,25,W
106,-0.120372997,-0.02,28,W
107,-0.114070565,-0.02,24,W
108,-0.105970454,-0.02,28,W
109,-0.0959921,-0.02,21,W
110,-0.090644679,-0.02,24,W
111,-0.077825849,-0.02,22,W
112,-0.071056564,-0.02,26,W
113,-0.062904952,-0.02,26,W
114,-0.053368461,-0.02,27,W
115,-0.046966907,-0.02,25,W
116,-0.040465203,-0.02,23,W
117,-0.031240037,-0.02,21,W
118,-0.018460489,-0.02,25,W
119,-0.015231506,-0.02,22,W
120,-0.004313631,-0.02,27,W
121,0.006401372,-0.02,23,W
122,0.015683033,-0.02,27,W
123,0.023925032,-0.02,29,W
124,0.025491692,-0.02,29,W
125,0.035469548,-0.02,21,W
126,0.049445192,-0.02,23,W
127,0.057504392,-0.02,22,W
128,0.061317425,-0.02,22,W
129,0.072460681,-0.02,23,W
130,0.076752297,-0.02,30,W
131,0.084279079,-0.02,28,W
132,0.094470851,-0.02,22,W
133,0.106454882,-0.02,29,W
134,0.110146835,-0.02,22,W
135,0.119839635,-0.02,27,W
136,0.129991528,-0.02,29,W
137,0.141371133,-0.02,23,W
138,0.148815039,-0.02,22,W
139,0.156120622,-0.02,25,W
140,0.166036278,-0.02,26,W
141,0.167243341,-0.02,24,W
142,0.183143449,-0.02,21,W
143,0.183520312,-0.02,21,W
144,0.192250452,-0.02,25,W
145,0.207854733,-0.02,26,W
146,0.213090433,-0.02,24,W
147,0.220941802,-0.02,21,W
148,0.231617577,-0.02,25,W
149,0.241514871,-0.02,27,W
150,0.243465672,-0.02,29,W
151,0.254781745,-0.02,26,W
152,0.262796888,-0.02,23,W
153,0.272682011,-0.02,30,W
154,0.27736839,-0.02,26,W
155,0.286679576,-0.02,27,W
156,0.294631753,-0.02,22,W
157,0.305482497,-0.02,29,W
158,0.313896858,-0.02,25,W
159,0.319454075,-0.02,21,W
160,0.328267316,-0.02,23,W
161,0.341351536,-0.02,24,W
162,0.34239062,-0.02,20,W
163,0.350890229,-0.02,21,W
164,0.361794359,-0.02,20,W
165,0.372647147,-0.02,25,W
166,0.379060924,-0.02,22,W
167,0.390865195,-0.02,26,W
168,0.398404945,-0.02,24,W
169,0.402282612,-0.02,21,W
170,0.41512244,-0.02,26,W
171,0.422682063,-0.02,22,W
172,0.433297305,-0.02,29,W
173,0.439936384,-0.02,23,W
174,0.449354806,-0.02,29,W
175,0.451587784,-0.02,27,W
176,0.461553873,-0.02,26,W
177,0.472831281,-0.02,22,W
178,0.482885795,-0.02,28,W
179,0.485667512,-0.02,27,W
180,0.494998077,-0.02,27,W
181,0.501502301,-0.02,27,W
182,0.516223645,-0.02,28,W
183,0.518434794,-0.02,29,W
184,0.526896233,-0.02,20,W
185,0.53569979,-0.02,27,W
186,0.545381987,-0.02,28,W
187,0.554585629,-0.02,22,W
188,0.559897677,-0.02,24,W
189,0.56998899,-0.02,22,W
190,0.580010434,-0.02,29,W
191,0.587249223,-0.02,28,W
192,0.592244057,-0.02,23,W
193,0.603222364,-0.02,21,W
194,0.61657594,-0.02,25,W
195,0.618367358,-0.02,26,W
196,0.626740457,-0.02,22,W
197,0.640499209,-0.02,25,W
198,0.649032887,-0.02,26,W
199,0.650179899,-0.02,27,W
200,0.663482906,-0.02,22,W
201,0.671571536,-0.02,24,W
202,0.680197771,-0.02,22,W
203,0.689951771,-0.02,23,W
204,0.694177016,-0.02,25,W
205,0.707981156,-0.02,30,W
206,0.716658396,-0.02,21,W
207,0.720287354,-0.02,28,W
208,0.727621759,-0.02,29,W
209,0.733883127,-0.02,20,W
210,0.746604739,-0.02,27,W
211,0.75827284,-0.02,27,W
212,0.766172444,-0.02,20,W
213,0.767852459,-0.02,28,W
214,0.780104068,-0.02,25,W
215,0.784094297,-0.02,22,W
216,0.79859484,-0.02,23,W
217,0.800972435,-0.02,26,W
218,0.811838225,-0.02,25,W
219,0.823887637,-0.02,20,W
220,0.830696563,-0.02,24,W
221,0.837988302,-0.02,20,W
222,0.849348079,-0.02,24,W
223,0.855054329,-0.02,29,W
224,0.864083417,-0.02,22,W
225,0.866689182,-0.02,30,W
226,0.878271117,-0.02,30,W
227,0.891385175,-0.02,28,W
228,0.891898424,-0.02,24,W
229,0.907554716,-0.02,20,W
230,0.913553133,-0.02,20,W
231,0.924499242,-0.02,30,W
232,0.932358916,-0.02,20,W
233,0.93995649,-0.02,23,W
234,0.948074777,-0.02,29,W
235,0.953485471,-0.02,26,W
236,0.965534318,-0.02,22,W
237,0.973953099,-0.02,30,W
238,0.980088806,-0.02,29,W
239,0.988693527,-0.02,25,W
240,0.996611774,-0.02,20,W
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
